window,quintile,count,mean_return,median_return,std_dev,win_rate,source,stock_code,start_date,consecutive_weeks,weeks_forward,start_price,forward_price,return_pct,event_date,ratio_before,ratio_after,ratio_change,base_price,return_-4w,return_-3w,return_-2w,return_-1w,return_+1w,return_+2w,return_+3w,return_+4w
,,,,,,,Agent-C,,,,,,,,20250815.0,65.35,64.77,-0.0088752867807913,172.0,0.2180232558139534,0.2761627906976744,0.1075581395348837,0.1133720930232558,0.0610465116279069,-0.127906976744186,-0.1715116279069767,-0.2325581395348837
,,,,,,,Agent-C,,,,,,,,20251003.0,72.1,71.46,-0.0088765602097564,94.1,0.0998937300743889,0.0892667375132837,0.0680127523910733,0.0148777895855472,0.0244420828905419,0.0892667375132837,0.1264612114771519,0.0786397449521785
,,,,,,,Agent-C,,,,,,,,20250718.0,65.34,64.76,-0.0088766451044284,209.5,0.1718377088305489,0.1264916467780429,0.0954653937947494,0.0930787589498806,0.0477326968973747,-0.0906921241050119,-0.0859188544152744,-0.1789976133651551
,,,,,,,Agent-C,,,,,,,,20230714.0,45.06,44.66,-0.0088770526214592,116.0,-0.0474137931034482,-0.043103448275862,-0.0344827586206896,-0.0603448275862068,-0.0129310344827586,-0.0086206896551724,-0.0258620689655172,-0.0905172413793103
,,,,,,,Agent-C,,,,,,,,20230421.0,51.8,51.34,-0.0088803087088742,30.05,0.1447587354409317,0.1014975041597337,0.0848585690515806,0.0948419301164725,-0.0116472545757071,0.0199667221297836,-0.0066555740432612,0.0066555740432612
,,,,,,,Agent-C,,,,,,,,20250801.0,37.16,36.83,-0.0088805164456265,26.45,-0.0718336483931947,-0.0718336483931947,-0.051039697542533,-0.051039697542533,0.1039697542533081,0.2627599243856332,0.3005671077504725,0.4763705103969754
,,,,,,,Agent-C,,,,,,,,20251003.0,56.3,55.8,-0.008880994513659,59.1,0.0778341793570219,0.131979695431472,0.0710659898477157,0.0135363790186125,0.1116751269035532,0.0439932318104906,0.0744500846023688,0.1522842639593908
,,,,,,,Agent-C,,,,,,,,20260206.0,79.94,79.23,-0.0088816611348302,168.0,-0.1964285714285714,-0.1726190476190476,0.0178571428571428,0.1696428571428571,-0.0059523809523809,-0.0059523809523809,,
,,,,,,,Agent-C,,,,,,,,20250529.0,34.9,34.59,-0.0088825212354577,73.4,-0.0245231607629427,-0.0204359673024523,0.0108991825613079,0.0136239782016348,-0.0095367847411444,0.0258855585831062,0.0163487738419618,0.0286103542234332
,,,,,,,Agent-C,,,,,,,,20250620.0,50.66,50.21,-0.0088827475546239,15.55,0.0836012861736334,0.0546623794212218,0.0321543408360128,0.0096463022508038,0.0353697749196141,0.0096463022508038,0.0836012861736334,0.0836012861736334
,,,,,,,Agent-C,,,,,,,,20230609.0,51.78,51.32,-0.0088837387237594,18.7,-0.0721925133689839,-0.0508021390374331,-0.0374331550802139,0.0187165775401069,0.0267379679144385,0.0614973262032085,0.0427807486631016,-0.0374331550802139
,,,,,,,Agent-C,,,,,,,,20230915.0,38.27,37.93,-0.0088842433006469,63.0,0.0222222222222222,-0.0158730158730158,0.0349206349206349,-0.0206349206349206,-0.0412698412698412,-0.0444444444444444,0.0063492063492063,-0.0269841269841269
,,,,,,,Agent-C,,,,,,,,20240301.0,52.89,52.42,-0.0088863677654307,106.0,0.0943396226415094,0.080188679245283,-0.0141509433962264,-0.0047169811320754,-0.0679245283018867,-0.0471698113207547,-0.0424528301886792,-0.0518867924528301
,,,,,,,Agent-C,,,,,,,,20240628.0,37.12,36.79,-0.0088900859674006,36.05,-0.0069348127600554,-0.0235783633841886,-0.0166435506241331,0.001386962552011,0.0208044382801664,0.0041608876560332,0.0055478502080443,-0.015256588072122
,,,,,,,Agent-C,,,,,,,,20251114.0,28.12,27.87,-0.0088904691006234,149.5,0.2374581939799331,0.1304347826086956,0.0836120401337792,0.1103678929765886,-0.0836120401337792,0.0,0.0,0.0301003344481605
,,,,,,,Agent-C,,,,,,,,20230526.0,73.11,72.46,-0.0088907125032046,85.3,0.0609613130128956,0.0785463071512309,-0.0093786635404454,0.0,0.0679953106682297,,0.0527549824150058,0.0328253223915592
,,,,,,,Agent-C,,,,,,,,20240816.0,52.86,52.39,-0.0088914111068593,119.0,0.1260504201680672,0.1050420168067226,0.1260504201680672,-0.0462184873949579,0.0168067226890756,0.0672268907563025,-0.0126050420168067,0.0672268907563025
,,,,,,,Agent-C,,,,,,,,20240906.0,75.35,74.68,-0.008891837970911,477.0,0.0241090146750524,0.0482180293501048,0.0545073375262054,0.1278825995807127,0.0083857442348008,-0.0052410901467505,-0.0020964360587002,-0.0440251572327044
,,,,,,,Agent-C,,,,,,,,20260130.0,37.11,36.78,-0.0088924815712076,27.3,0.0714285714285714,0.0842490842490842,0.0989010989010989,0.0805860805860805,-0.0054945054945054,-0.0402930402930402,-0.0402930402930402,
,,,,,,,Agent-C,,,,,,,,20240809.0,55.08,54.59,-0.0088961508915004,78.4,0.2385204081632653,0.1505102040816326,0.1275510204081632,0.1058673469387755,-0.0153061224489795,0.0663265306122448,0.1160714285714285,0.0293367346938775
,,,,,,,Agent-C,,,,,,,,20240510.0,58.43,57.91,-0.0088995377562975,693.0,0.0793650793650793,0.0245310245310245,0.0245310245310245,0.0245310245310245,-0.1616161616161616,-0.1717171717171717,-0.1414141414141414,-0.1443001443001443
,,,,,,,Agent-C,,,,,,,,20250801.0,52.81,52.34,-0.008899829409206,136.0,-0.0404411764705882,-0.0073529411764705,-0.025735294117647,-0.0110294117647058,0.0330882352941176,0.0625,0.0625,0.1066176470588235
,,,,,,,Agent-C,,,,,,,,20240913.0,51.67,51.21,-0.0089026512695442,154.5,0.1521035598705501,0.1521035598705501,0.1877022653721682,-0.0323624595469255,0.0226537216828478,0.0906148867313915,0.029126213592233,-0.0194174757281553
,,,,,,,Agent-C,,,,,,,,20251107.0,55.01,54.52,-0.0089074712069173,44.35,-0.0169109357384441,-0.0225479143179255,-0.0338218714768883,0.0383314543404735,-0.0349492671927846,-0.1014656144306651,-0.0992108229988726,-0.0777903043968432
,,,,,,,Agent-C,,,,,,,,20250402.0,48.27,47.84,-0.0089082243855764,24.95,0.2164328657314629,0.1983967935871743,0.1783567134268537,0.0581162324649298,-0.2685370741482965,-0.156312625250501,-0.2144288577154308,-0.1122244488977955
,,,,,,,Agent-C,,,,,,,,20250919.0,70.7,70.07,-0.0089108909630709,101.0,0.0742574257425742,0.0594059405940594,0.0346534653465346,0.0247524752475247,-0.0534653465346534,-0.0435643564356435,-0.0762376237623762,-0.0891089108910891
,,,,,,,Agent-C,,,,,,,,20240126.0,25.81,25.58,-0.0089112743544643,41.35,0.0471584038694074,0.0411124546553808,0.0338573155985489,0.0193470374848851,-0.0084643288996372,-0.0036275695284159,0.0012091898428053,-0.0084643288996372
,,,,,,,Agent-C,,,,,,,,20250509.0,47.13,46.71,-0.0089115211349136,22.65,-0.130242825607064,-0.0728476821192052,-0.0684326710816777,-0.0022075055187637,0.0132450331125827,-0.0198675496688741,-0.108167770419426,-0.0662251655629139
,,,,,,,Agent-C,,,,,,,,20251128.0,49.37,48.93,-0.0089122947354203,34.1,-0.0762463343108504,-0.1041055718475073,0.001466275659824,-0.032258064516129,-0.0351906158357771,0.0293255131964809,0.0791788856304985,0.1744868035190615
,,,,,,,Agent-C,,,,,,,,20250425.0,54.98,54.49,-0.0089123315949011,129.0,0.1317829457364341,0.1007751937984496,-0.1007751937984496,0.0271317829457364,0.0077519379844961,0.0,0.0310077519379844,0.003875968992248
,,,,,,,Agent-C,,,,,,,,20231201.0,54.98,54.49,-0.0089123315949011,85.7,-0.0653442240373395,-0.0466744457409568,0.0023337222870478,-0.0256709451575262,-0.0210035005834305,-0.0245040840140023,-0.058343057176196,-0.058343057176196
,,,,,,,Agent-C,,,,,,,,20250227.0,35.9,35.58,-0.0089136487767785,79.4,-0.0125944584382871,-0.026448362720403,-0.0251889168765743,0.0050377833753148,-0.0037783375314861,-0.0554156171284634,-0.0503778337531486,-0.0843828715365239
,,,,,,,Agent-C,,,,,,,,20250523.0,56.09,55.59,-0.008914244804524,102.0,-0.1088235294117647,-0.0578431372549019,-0.0441176470588235,0.0098039215686274,-0.0147058823529411,-0.0098039215686274,-0.0333333333333333,-0.0588235294117647
,,,,,,,Agent-C,,,,,,,,20230407.0,58.33,57.81,-0.0089147949783164,36.1,0.0193905817174515,0.0221606648199445,0.0277008310249307,0.0041551246537396,0.0692520775623268,0.0692520775623268,0.0526315789473684,-0.0401662049861495
,,,,,,,Agent-C,,,,,,,,20250314.0,32.52,32.23,-0.0089175889016733,21.75,-0.0459770114942528,-0.0022988505747126,0.0068965517241379,0.0712643678160919,0.0045977011494252,-0.0620689655172413,-0.1701149425287356,-0.225287356321839
,,,,,,,Agent-C,,,,,,,,20240517.0,41.48,41.11,-0.0089199612121513,19.35,-0.2790697674418604,-0.2739018087855297,-0.2480620155038759,-0.2222222222222222,0.1033591731266149,0.0284237726098191,-0.0180878552971576,-0.0077519379844961
,,,,,,,Agent-C,,,,,,,,20241018.0,45.96,45.55,-0.0089208005021584,55.5,0.1495495495495495,0.0702702702702702,0.0576576576576576,0.0684684684684684,0.1207207207207207,0.063063063063063,0.0576576576576576,0.0666666666666666
,,,,,,,Agent-C,,,,,,,,20231110.0,58.29,57.77,-0.0089209125249456,252.5,0.0435643564356435,0.0019801980198019,-0.0138613861386138,-0.0158415841584158,0.097029702970297,0.1009900990099009,0.097029702970297,0.0831683168316831
,,,,,,,Agent-C,,,,,,,,20240719.0,41.47,41.1,-0.0089221121552419,129.0,0.1162790697674418,0.0775193798449612,0.0503875968992248,0.0348837209302325,-0.0271317829457364,-0.0542635658914728,-0.0736434108527131,-0.0387596899224806
,,,,,,,Agent-C,,,,,,,,20230616.0,43.71,43.32,-0.0089224431726734,114.0,0.0087719298245614,-0.0131578947368421,0.0,0.0175438596491228,-0.0263157894736842,0.0131578947368421,-0.0087719298245614,-0.0043859649122807
,,,,,,,Agent-C,,,,,,,,20251107.0,53.79,53.31,-0.0089235915797807,200.0,0.075,0.0475,0.0475,0.085,-0.0575,-0.095,-0.06,-0.13
,,,,,,,Agent-C,,,,,,,,20250529.0,81.8,81.07,-0.0089242052698752,62.3,-0.0818619582664526,-0.0609951845906902,-0.0529695024077046,-0.0304975922953451,-0.0449438202247191,-0.0224719101123595,-0.0321027287319422,-0.0192616372391653
,,,,,,,Agent-C,,,,,,,,20230324.0,58.26,57.74,-0.0089255061976397,370.0,-0.0256756756756756,-0.0594594594594594,0.0067567567567567,0.054054054054054,-0.0432432432432432,0.0135135135135135,0.1459459459459459,0.0324324324324324
,,,,,,,Agent-C,,,,,,,,20231215.0,47.05,46.63,-0.0089266735616008,16.95,0.0206489675516224,0.0353982300884955,0.0412979351032448,0.0088495575221238,-0.0353982300884955,-0.0117994100294985,-0.0383480825958702,-0.0530973451327433
,,,,,,,Agent-C,,,,,,,,20240426.0,57.13,56.62,-0.008927008420672,61.5,0.0130081300813008,0.0341463414634146,0.008130081300813,-0.0178861788617886,0.1008130081300813,0.0959349593495934,0.0910569105691056,0.0926829268292682
,,,,,,,Agent-C,,,,,,,,20251031.0,29.12,28.86,-0.0089285711219584,1.26,0.0238095238095238,0.0396825396825396,0.0317460317460317,0.0238095238095238,0.0,0.0238095238095238,0.0079365079365079,-0.0079365079365079
,,,,,,,Agent-C,,,,,,,,20240308.0,45.92,45.51,-0.0089285712341339,115.0,-0.1678260869565217,-0.1347826086956521,-0.0913043478260869,-0.0608695652173913,0.0,0.0521739130434782,0.0739130434782608,0.1391304347826086
,,,,,,,Agent-C,,,,,,,,20250516.0,55.98,55.48,-0.0089317611837841,152.5,-0.1049180327868852,-0.0295081967213114,0.0065573770491803,-0.0229508196721311,-0.0393442622950819,-0.081967213114754,-0.1180327868852459,-0.1278688524590163
,,,,,,,Agent-C,,,,,,,,20240403.0,45.9,45.49,-0.0089324616790312,95.4,-0.1823899371069182,-0.170859538784067,0.090146750524109,0.0178197064989517,0.0146750524109014,-0.0681341719077568,-0.0345911949685534,-0.0670859538784067
,,,,,,,Agent-C,,,,,,,,20240705.0,63.81,63.24,-0.008932769018449,315.0,-0.2253968253968253,-0.2507936507936507,-0.2396825396825396,-0.2126984126984126,-0.0714285714285714,-0.073015873015873,-0.1396825396825396,-0.2015873015873015
,,,,,,,Agent-C,,,,,,,,20241025.0,19.03,18.86,-0.0089332627990929,22.35,0.087248322147651,0.0939597315436241,0.0246085011185682,0.0,0.0134228187919463,-0.0738255033557046,-0.1275167785234899,-0.1409395973154362
,,,,,,,Agent-C,,,,,,,,20240906.0,45.89,45.48,-0.0089344081731443,53.4,0.1029962546816479,0.1853932584269662,0.1198501872659176,0.1123595505617977,0.0131086142322097,0.0205992509363295,0.1086142322097378,0.0636704119850187
,,,,,,,Agent-C,,,,,,,,20251226.0,53.72,53.24,-0.0089352194911537,99.7,0.0381143430290872,-0.0170511534603811,-0.0120361083249749,-0.0050150451354062,0.0010030090270812,0.0531594784353059,0.0882647943831494,0.1534603811434302
,,,,,,,Agent-C,,,,,,,,20250822.0,25.74,25.51,-0.0089355085883639,21.4,,0.014018691588785,-0.0023364485981308,0.0046728971962616,0.014018691588785,0.0257009345794392,0.0116822429906542,-0.0093457943925233
,,,,,,,Agent-C,,,,,,,,20240913.0,35.81,35.49,-0.0089360511327547,34.1,-0.0073313782991202,0.0,-0.0161290322580645,0.0791788856304985,0.0234604105571847,0.0689149560117302,0.0366568914956011,-0.0307917888563049
,,,,,,,Agent-C,,,,,,,,20240823.0,63.78,63.21,-0.0089369706971312,193.0,0.0155440414507772,0.1398963730569948,0.0906735751295336,0.0932642487046632,0.0,-0.0155440414507772,0.0025906735751295,0.0207253886010362
,,,,,,,Agent-C,,,,,,,,20240524.0,60.42,59.88,-0.0089374377865369,82.8,-0.0917874396135265,-0.0785024154589371,0.0084541062801932,0.001207729468599,0.0301932367149758,0.0471014492753623,0.0108695652173913,0.0108695652173913
,,,,,,,Agent-C,,,,,,,,20250502.0,49.23,48.79,-0.0089376394690708,31.2,0.1618589743589743,-0.0496794871794871,-0.0304487179487179,-0.0192307692307692,-0.0384615384615384,-0.0400641025641025,-0.0625,-0.1169871794871794
,,,,,,,Agent-C,,,,,,,,20221209.0,30.19,29.92,-0.0089433584318198,59.0,0.0067796610169491,0.0389830508474576,0.0254237288135593,0.0525423728813559,0.0050847457627118,-0.0169491525423728,-0.0322033898305084,-0.0101694915254237
,,,,,,,Agent-C,,,,,,,,20250321.0,58.12,57.6,-0.0089470060401409,81.3,-0.06150061500615,-0.035670356703567,-0.006150061500615,-0.02460024600246,-0.051660516605166,-0.1549815498154981,-0.2238622386223862,-0.2066420664206642
,,,,,,,Agent-C,,,,,,,,20230915.0,56.99,56.48,-0.008948938253221,131.0,0.0801526717557251,0.099236641221374,0.1183206106870229,0.1106870229007633,0.0190839694656488,0.0229007633587786,0.015267175572519,0.0114503816793893
,,,,,,,Agent-C,,,,,,,,20241115.0,53.63,53.15,-0.0089502142653326,114.5,0.0262008733624454,0.0218340611353711,0.0218340611353711,0.0087336244541484,0.0174672489082969,0.0087336244541484,0.0131004366812227,0.0
,,,,,,,Agent-C,,,,,,,,20240524.0,65.92,65.33,-0.0089502425826723,43.65,-0.131729667812142,-0.0274914089347079,-0.0721649484536082,0.0675830469644902,0.0217640320733104,0.0893470790378006,0.0423825887743413,0.0297823596792668
,,,,,,,Agent-C,,,,,,,,20230621.0,56.98,56.47,-0.0089505087934273,144.0,0.1006944444444444,0.09375,0.0486111111111111,-0.0069444444444444,-0.0104166666666666,0.0208333333333333,-0.0104166666666666,-0.0347222222222222
,,,,,,,Agent-C,,,,,,,,20250418.0,60.32,59.78,-0.008952254493497,258.5,0.1876208897485493,0.1257253384912959,0.11605415860735,-0.0135396518375241,0.0328820116054158,0.0522243713733075,0.0522243713733075,0.1508704061895551
,,,,,,,Agent-C,,,,,,,,20221125.0,44.68,44.28,-0.0089525512768005,29.85,,,-0.0234505862646566,-0.0083752093802345,0.0351758793969849,0.0067001675041876,0.0083752093802345,0.0184254606365159
,,,,,,,Agent-C,,,,,,,,20240607.0,58.08,57.56,-0.0089531678899247,84.1,0.0285374554102259,0.0475624256837098,0.0273483947681331,-0.0035671819262782,0.0463733650416171,0.1367419738406658,0.1153388822829964,0.1890606420927467
,,,,,,,Agent-C,,,,,,,,20251023.0,48.02,47.59,-0.0089546020625863,116.0,0.0,0.0,0.0172413793103448,0.0086206896551724,-0.0086206896551724,-0.125,-0.1336206896551724,-0.1612068965517241
,,,,,,,Agent-C,,,,,,,,20240614.0,60.29,59.75,-0.0089567090901192,68.4,-0.0190058479532163,-0.0175438596491228,-0.0058479532163742,-0.0058479532163742,0.033625730994152,0.0073099415204678,-0.121345029239766,-0.1228070175438596
,,,,,,,Agent-C,,,,,,,,20240403.0,31.26,30.98,-0.0089571334306739,27.15,-0.0478821362799263,-0.011049723756906,0.0349907918968692,0.0220994475138121,0.0368324125230202,0.0423572744014732,0.007366482504604,-0.0331491712707182
,,,,,,,Agent-C,,,,,,,,20250117.0,71.45,70.81,-0.0089573126807933,62.9,-0.1383147853736089,-0.068362480127186,0.1049284578696343,0.0699523052464228,0.1955484896661367,0.1955484896661367,0.1955484896661367,0.1828298887122416
,,,,,,,Agent-C,,,,,,,,20240510.0,69.21,68.59,-0.0089582428990282,28.0,-0.1285714285714285,-0.15,-0.1428571428571428,-0.1392857142857142,0.0178571428571428,0.1285714285714285,0.1392857142857142,0.2196428571428571
,,,,,,,Agent-C,,,,,,,,20230421.0,32.37,32.08,-0.0089589122966044,28.5,0.0122807017543859,-0.0157894736842105,-0.0157894736842105,0.075438596491228,-0.0245614035087719,-0.0228070175438596,0.0175438596491228,0.019298245614035
,,,,,,,Agent-C,,,,,,,,20240322.0,77.01,76.32,-0.008959875224518,145.0,0.1310344827586206,0.0758620689655172,0.0793103448275862,0.0137931034482758,-0.0034482758620689,0.0103448275862068,0.0379310344827586,-0.0379310344827586
,,,,,,,Agent-C,,,,,,,,20230616.0,37.94,37.6,-0.0089615179504079,37.6,-0.1143617021276595,-0.0864361702127659,-0.0678191489361702,-0.0598404255319148,0.0691489361702127,0.0172872340425531,0.0026595744680851,-0.0159574468085106
,,,,,,,Agent-C,,,,,,,,20240403.0,50.21,49.76,-0.0089623579174994,83.5,0.0179640718562874,0.0059880239520958,0.0502994011976047,0.0059880239520958,-0.0107784431137724,-0.029940119760479,-0.0239520958083832,-0.0071856287425149
,,,,,,,Agent-C,,,,,,,,20251031.0,54.67,54.18,-0.0089628679538528,47.8,-0.1213389121338912,-0.1464435146443514,-0.0972803347280334,0.0857740585774058,-0.0282426778242677,0.3430962343096234,0.6841004184100418,0.6443514644351463
,,,,,,,Agent-C,,,,,,,,20250328.0,69.17,68.55,-0.0089634233198869,38.25,-0.0339869281045751,-0.0483660130718954,-0.0470588235294117,0.1372549019607843,-0.1071895424836601,-0.2235294117647058,-0.1895424836601307,-0.2
,,,,,,,Agent-C,,,,,,,,20230310.0,74.74,74.07,-0.0089644098345677,288.5,-0.1785095320623916,-0.1334488734835355,-0.0155979202772963,0.0,0.0051993067590987,-0.0329289428076256,-0.046793760831889,-0.0415944540727902
,,,,,,,Agent-C,,,,,,,,20240202.0,44.62,44.22,-0.0089645896691037,81.1,-0.0258939580764488,-0.0308261405672009,0.0061652281134401,-0.0246609124537607,-0.0246609124537607,-0.0295930949445129,-0.032059186189889,-0.0369913686806411
,,,,,,,Agent-C,,,,,,,,20250704.0,34.58,34.27,-0.0089647192317893,171.5,-0.2419825072886297,-0.1311953352769679,-0.1603498542274052,-0.0845481049562682,0.0029154518950437,0.0145772594752186,-0.032069970845481,-0.0816326530612244
,,,,,,,Agent-C,,,,,,,,20230421.0,55.76,55.26,-0.008967001273906,38.15,0.036697247706422,0.0432503276539973,0.0340760157273918,0.036697247706422,0.0170380078636959,0.0209698558322411,-0.0301441677588466,-0.0262123197903014
,,,,,,,Agent-C,,,,,,,,20230707.0,61.32,60.77,-0.0089693410148508,79.7,0.0250941028858218,0.0100376411543287,0.0200752823086574,0.027603513174404,-0.0125470514429109,-0.0288582183186951,-0.0363864491844416,-0.1179422835633626
,,,,,,,Agent-C,,,,,,,,20250808.0,54.63,54.14,-0.0089694305515389,93.7,0.0939167556029882,-0.0330843116328708,-0.0501600853788687,-0.0373532550693703,-0.0928495197438633,-0.0618996798292422,-0.0608324439701173,-0.0640341515474919
,,,,,,,Agent-C,,,,,,,,20221209.0,79.14,78.43,-0.0089714428990213,39.2,0.048469387755102,0.0229591836734693,0.0408163265306122,-0.0012755102040816,-0.0229591836734693,0.0,0.0063775510204081,0.0
,,,,,,,Agent-C,,,,,,,,20250411.0,69.1,68.48,-0.0089725034880967,76.7,0.1825293350717079,0.1994784876140808,0.1851368970013037,0.1877444589308996,0.075619295958279,0.0104302477183833,-0.0260756192959582,-0.0677966101694915
,,,,,,,Agent-C,,,,,,,,20241101.0,35.65,35.33,-0.0089761568309633,25.4,0.0177165354330708,-0.0059055118110236,0.0019685039370078,0.0039370078740157,-0.0137795275590551,-0.0216535433070866,-0.0216535433070866,-0.0374015748031496
,,,,,,,Agent-C,,,,,,,,20251017.0,53.47,52.99,-0.008976996278717,96.7,0.0341261633919338,0.0217166494312306,0.0548086866597724,0.0206825232678386,0.0392967942088934,0.0548086866597724,0.029989658738366,0.0248190279214064
,,,,,,,Agent-C,,,,,,,,20241004.0,57.92,57.4,-0.008977900397481,494.5,-0.2184024266936299,-0.0990899898887765,-0.0455005055611729,-0.0495449949443882,-0.0091001011122345,-0.0899898887765419,-0.0859453993933265,-0.057633973710819
,,,,,,,Agent-C,,,,,,,,20240205.0,45.66,45.25,-0.0089794128563421,245.0,0.0632653061224489,0.0408163265306122,0.0,0.0081632653061224,0.0122448979591836,0.0448979591836734,0.0693877551020408,0.0653061224489795
,,,,,,,Agent-C,,,,,,,,20230928.0,56.79,56.28,-0.0089804541472009,24.1,0.0331950207468879,0.0165975103734439,0.0311203319502074,0.0041493775933609,0.0207468879668049,0.0062240663900414,0.0,-0.0290456431535269
,,,,,,,Agent-C,,,,,,,,20240809.0,46.76,46.34,-0.0089820357360555,88.8,0.1486486486486486,0.1182432432432432,0.0698198198198198,0.0551801801801801,0.0686936936936936,0.0945945945945945,0.0754504504504504,0.0405405405405405
,,,,,,,Agent-C,,,,,,,,20240329.0,46.75,46.33,-0.0089839570270811,266.5,-0.0168855534709193,-0.0356472795497185,0.0018761726078799,0.0206378986866791,0.0300187617260787,0.0806754221388367,0.0093808630393996,0.0712945590994371
,,,,,,,Agent-C,,,,,,,,20230303.0,75.68,75.0,-0.0089852007269398,43.2,-0.0567129629629629,-0.0636574074074074,-0.0636574074074074,-0.0162037037037037,-0.0173611111111111,0.0486111111111111,0.1458333333333333,0.1944444444444444
,,,,,,,Agent-C,,,,,,,,20240621.0,76.79,76.1,-0.0089855448758232,47.8,0.0711297071129707,0.106694560669456,0.0815899581589958,0.0690376569037656,-0.051255230125523,-0.051255230125523,-0.0502092050209205,-0.051255230125523
,,,,,,,Agent-C,,,,,,,,20260109.0,58.98,58.45,-0.0089860968296693,198.5,-0.0226700251889168,-0.0251889168765743,0.0251889168765743,0.0151133501259445,0.0403022670025188,-0.0251889168765743,-0.0277078085642317,-0.035264483627204
,,,,,,,Agent-C,,,,,,,,20231027.0,57.86,57.34,-0.0089872103527961,45.1,-0.1230598669623059,-0.073170731707317,-0.0421286031042128,-0.0133037694013303,-0.0055432372505543,0.0277161862527716,0.2483370288248337,0.3037694013303769
,,,,,,,Agent-C,,,,,,,,20250808.0,54.52,54.03,-0.008987527347991,129.5,-0.0888030888030888,-0.0347490347490347,0.0386100386100386,0.0308880308880308,-0.0231660231660231,-0.0501930501930501,-0.0308880308880308,0.0965250965250965
,,,,,,,Agent-C,,,,,,,,20240712.0,37.83,37.49,-0.0089875757603071,51.3,0.0,0.0175438596491228,0.0721247563352826,0.0428849902534113,-0.0506822612085769,-0.0545808966861598,-0.1111111111111111,-0.1374269005847953
,,,,,,,Agent-C,,,,,,,,20241101.0,72.3,71.65,-0.0089903179946012,58.9,0.0356536502546689,0.0101867572156196,0.0237691001697792,0.0203735144312393,-0.0084889643463497,-0.066213921901528,-0.0220713073005093,-0.066213921901528
,,,,,,,Agent-C,,,,,,,,20230901.0,55.61,55.11,-0.0089911884734546,35.65,0.0869565217391304,0.0294530154277699,-0.0112201963534361,-0.0196353436185133,-0.0112201963534361,-0.0042075736325385,-0.0210378681626928,-0.0154277699859747
,,,,,,,Agent-C,,,,,,,,20250919.0,56.71,56.2,-0.0089931227474321,59.9,-0.1118530884808013,-0.1235392320534223,-0.0550918196994991,-0.0751252086811352,0.006677796327212,0.0333889816360601,0.0851419031719532,0.1318864774624373
,,,,,,,Agent-C,,,,,,,,20231013.0,56.71,56.2,-0.0089931227474321,593.0,0.1247892074198988,0.0775716694772344,0.0826306913996627,0.0607082630691399,-0.0590219224283305,0.0472175379426644,0.072512647554806,0.0404721753794266
,,,,,,,Agent-C,,,,,,,,20250307.0,35.58,35.26,-0.0089938164982064,78.0,-0.0089743589743589,-0.0076923076923076,0.023076923076923,0.0179487179487179,-0.0307692307692307,-0.0435897435897435,-0.0897435897435897,-0.191025641025641
,,,,,,,Agent-C,,,,,,,,20230113.0,73.38,72.72,-0.0089942762470117,20.9,-0.0885167464114832,-0.0813397129186602,0.0,-0.1004784688995215,0.0047846889952153,0.0047846889952153,-0.0071770334928229,-0.0167464114832535
,,,,,,,Agent-C,,,,,,,,20250912.0,52.25,51.78,-0.0089952151388475,63.9,0.0938967136150234,0.082942097026604,0.0594679186228482,-0.0031298904538341,-0.0031298904538341,-0.0234741784037558,-0.0359937402190923,-0.0641627543035993
,,,,,,,Agent-C,,,,,,,,20240315.0,41.13,40.76,-0.0089958665452015,39.5,-0.030379746835443,-0.0139240506329113,0.0455696202531645,-0.0050632911392405,0.0253164556962025,0.0367088607594936,0.050632911392405,0.0569620253164556
,,,,,,,Agent-C,,,,,,,,20231006.0,52.23,51.76,-0.008998659601787,322.5,0.1100775193798449,0.1534883720930232,0.0356589147286821,0.041860465116279,-0.0232558139534883,-0.0387596899224806,0.027906976744186,0.0573643410852713
,,,,,,,Agent-C,,,,,,,,20260116.0,45.55,45.14,-0.0090010974972315,31.75,-0.0141732283464566,-0.0393700787401574,-0.058267716535433,-0.0535433070866141,0.0362204724409448,-0.0204724409448818,-0.0299212598425196,-0.0188976377952755
,,,,,,,Agent-C,,,,,,,,20221125.0,46.66,46.24,-0.009001285705073,270.5,,,-0.0018484288354898,0.0,0.1349353049907578,0.0018484288354898,-0.022181146025878,-0.0536044362292051
,,,,,,,Agent-C,,,,,,,,20241213.0,89.96,89.15,-0.0090040016784791,112.0,-0.275,-0.2205357142857142,-0.1732142857142857,0.0267857142857142,0.0625,0.1383928571428571,0.1607142857142857,0.1205357142857142
,,,,,,,Agent-C,,,,,,,,20240329.0,62.18,61.62,-0.0090061111449644,72.8,-0.0302197802197802,0.0041208791208791,0.0151098901098901,0.0137362637362637,0.0068681318681318,0.026098901098901,-0.0315934065934065,0.0164835164835164
,,,,,,,Agent-C,,,,,,,,20230811.0,63.29,62.72,-0.009006161968618,131.5,0.0646387832699619,0.026615969581749,0.0760456273764258,0.0228136882129277,0.2889733840304182,0.2927756653992395,0.247148288973384,0.2699619771863117
,,,,,,,Agent-C,,,,,,,,20231208.0,69.95,69.32,-0.0090064330377923,300.0,-0.1383333333333333,-0.1533333333333333,-0.13,-0.0633333333333333,-0.045,-0.0866666666666666,-0.0166666666666666,-0.0116666666666666
,,,,,,,Agent-C,,,,,,,,20240719.0,27.75,27.5,-0.00900900868436,395.5,0.0859671302149178,0.0935524652338811,0.09102402022756,0.0733249051833122,-0.0391908975979772,-0.1099873577749683,-0.1554993678887484,-0.0859671302149178
