engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
main,4763,20250314,959.0,20250402,891.8699999999999,2,-8.86339937434828,-7.4425,-6147,stop_loss
main,1524,20250321,44.8,20250402,41.663999999999994,1,-7.589285714285711,-7.4425,-6201,stop_loss
main,2014,20250321,23.2,20250402,21.575999999999997,1,-9.91379310344828,-7.4425,-6201,stop_loss
main,1817,20250307,48.25,20250411,46.05,5,-4.559585492227986,-5.002085492227986,-4167,hold_period
main,2027,20250328,50.9,20250411,47.336999999999996,2,-12.377210216110015,-7.4425,-6199,stop_loss
main,2421,20250328,93.8,20250411,87.234,2,-16.63113006396588,-7.4425,-6201,stop_loss
main,1524,20250402,41.4,20250411,38.501999999999995,1,-21.25603864734299,-7.4425,-6202,stop_loss
main,2468,20250402,52.0,20250502,77.1,4,48.26923076923076,47.82673076923076,39849,hold_period
main,2634,20250411,47.1,20250509,47.25,4,0.3184713375796148,-0.12402866242038518,-103,hold_period
main,6829,20250411,118.5,20250509,138.0,4,16.455696202531644,16.013196202531645,13340,hold_period
backup,3147,20250502,293.5,20250509,272.955,1,-7.666098807495741,-7.4425,-6191,stop_loss
backup,7718,20250418,50.0,20250516,50.0,4,0.0,-0.4425,-369,hold_period
main,3147,20250509,271.0,20250516,252.02999999999997,1,-13.284132841328415,-7.4425,-6201,stop_loss
main,3147,20250516,235.0,20250529,218.54999999999998,1,-13.404255319148936,-7.4425,-6200,stop_loss
main,8016,20250509,209.0,20250606,213.5,4,2.15311004784689,1.71061004784689,1425,hold_period
backup,2745,20250516,128.0,20250606,119.03999999999999,3,-8.203125,-7.4425,-6201,stop_loss
main,2439,20250523,124.5,20250606,115.785,2,-7.630522088353414,-7.4425,-6198,stop_loss
main,2609,20250529,79.6,20250606,74.02799999999999,1,-7.6633165829145655,-7.4425,-6200,stop_loss
main,1616,20250523,27.25,20250620,42.65,4,56.5137614678899,56.0712614678899,46715,hold_period
main,2603,20250529,244.5,20250620,227.385,3,-15.132924335378323,-7.4425,-6196,stop_loss
main,1616,20250620,42.65,20250627,39.6645,1,-7.151230949589676,-7.4425,-6202,stop_loss
