engine,stock,entry_date,entry_price,exit_date,exit_price,shares,gross_return_pct,net_return_pct,pnl_twd,exit_reason
Main,8210,20240126,286.5,20240223,270.0,124,-5.7591623036649215,-6.201662303664921,-2206,hold_period
Main,3207,20240202,83.5,20240301,91.7,373,9.820359281437128,9.377859281437127,2925,hold_period
Main,3265,20240202,120.5,20240301,124.0,258,2.904564315352697,2.462064315352697,767,hold_period
Main,3481,20240202,16.2,20240301,15.2,1926,-6.17283950617284,-6.61533950617284,-2067,hold_period
Main,3521,20240202,22.2,20240301,20.7,1405,-6.756756756756757,-7.199256756756757,-2249,hold_period
Main,3706,20240202,45.1,20240301,43.05,691,-4.545454545454555,-4.987954545454555,-1557,hold_period
Main,6223,20240119,263.5,20240308,289.0,157,9.67741935483871,9.23491935483871,3826,trailing_stop
Main,6451,20240126,173.0,20240308,189.5,206,9.53757225433526,9.095072254335259,3246,trailing_stop
Main,1319,20240205,85.0,20240308,96.5,293,13.529411764705882,13.086911764705881,3264,hold_period
Main,3036,20240205,171.0,20240308,159.5,145,-6.725146198830409,-7.1676461988304085,-1780,hold_period
Main,3481,20240205,16.25,20240308,15.112499999999999,1536,-10.76923076923077,-7.4425,-1860,stop_loss
Main,3680,20240205,411.0,20240308,423.0,60,2.9197080291970803,2.4772080291970804,612,hold_period
Main,4746,20240205,112.5,20240308,104.625,221,-9.333333333333334,-7.4425,-1853,stop_loss
Main,9958,20240126,219.5,20240315,225.0,162,2.5056947608200453,2.0631947608200454,735,trailing_stop
Main,1809,20240202,17.55,20240315,27.4,1778,56.125356125356106,55.6828561253561,17400,trailing_stop
Main,2376,20240216,381.0,20240315,354.33,59,-17.84776902887139,-7.4425,-1675,stop_loss
Main,2465,20240216,113.5,20240315,125.5,199,10.572687224669604,10.130187224669603,2291,hold_period
Main,3081,20240216,134.0,20240315,142.5,169,6.343283582089552,5.900783582089552,1338,hold_period
Main,3362,20240216,225.5,20240315,232.0,100,2.882483370288248,2.4399833702882483,551,hold_period
Main,3680,20240216,433.0,20240315,409.0,52,-5.542725173210162,-5.985225173210162,-1350,hold_period
Main,8110,20240216,16.2,20240315,16.05,1400,-0.9259259259259172,-1.368425925925917,-311,hold_period
Main,8996,20240216,287.0,20240315,297.5,79,3.6585365853658534,3.2160365853658535,730,hold_period
Main,2376,20240223,342.5,20240322,318.525,104,-11.532846715328466,-7.4425,-2655,stop_loss
Main,2465,20240223,123.0,20240322,117.5,289,-4.471544715447155,-4.9140447154471545,-1749,hold_period
Main,3032,20240223,79.4,20240322,77.8,449,-2.0151133501259553,-2.457613350125955,-877,hold_period
Main,3081,20240223,154.5,20240322,143.685,230,-10.032362459546926,-7.4425,-2648,stop_loss
Main,6125,20240223,73.8,20240322,80.4,483,8.943089430894322,8.50058943089432,3034,hold_period
Main,1522,20240301,50.8,20240329,54.0,378,6.2992125984252025,5.856712598425203,1126,hold_period
Main,1809,20240301,31.75,20240329,29.527499999999996,604,-15.275590551181107,-7.4425,-1429,stop_loss
Main,2387,20240301,63.9,20240329,63.2,300,-1.095461658841934,-1.537961658841934,-295,hold_period
Main,2399,20240301,25.95,20240329,24.133499999999998,740,-10.597302504816957,-7.4425,-1431,stop_loss
Main,2455,20240301,176.0,20240329,169.5,109,-3.6931818181818183,-4.135681818181818,-795,hold_period
Main,2543,20240301,46.05,20240329,42.826499999999996,417,-7.7090119435396245,-7.4425,-1431,stop_loss
Main,3081,20240301,158.5,20240329,147.405,121,-14.511041009463725,-7.4425,-1429,stop_loss
Main,3289,20240301,128.5,20240329,123.5,149,-3.8910505836575875,-4.333550583657588,-831,hold_period
Main,4968,20240301,248.0,20240329,230.64,77,-17.137096774193548,-7.4425,-1423,stop_loss
Main,6125,20240301,86.7,20240329,82.8,221,-4.498269896193778,-4.940769896193778,-948,hold_period
Main,6462,20240301,334.0,20240329,310.62,57,-18.41317365269461,-7.4425,-1419,stop_loss
Main,2387,20240308,63.0,20240403,62.9,264,-0.158730158730161,-0.601230158730161,-100,hold_period
Main,2399,20240308,23.9,20240403,23.1,696,-3.347280334728022,-3.789780334728022,-631,hold_period
Main,2405,20240308,18.5,20240403,18.85,899,1.8918918918918997,1.4493918918918998,241,hold_period
Main,2455,20240308,170.5,20240403,173.5,97,1.7595307917888565,1.3170307917888566,218,hold_period
Main,2543,20240308,44.65,20240403,41.524499999999996,372,-7.838745800671893,-7.4425,-1238,stop_loss
Main,2606,20240308,54.3,20240403,52.5,306,-3.3149171270718183,-3.757417127071818,-625,hold_period
Main,3147,20240308,134.0,20240403,136.0,124,1.4925373134328357,1.0500373134328358,175,hold_period
Main,3363,20240308,120.5,20240403,112.065,138,-14.107883817427386,-7.4425,-1239,stop_loss
Main,6125,20240308,77.8,20240403,81.2,213,4.370179948586126,3.9276799485861265,652,hold_period
Main,6168,20240308,25.35,20240403,23.575499999999998,656,-7.100591715976334,-7.4425,-1239,stop_loss
Main,8086,20240308,148.0,20240403,153.0,112,3.3783783783783785,2.9358783783783786,487,hold_period
Main,2387,20240315,60.0,20240412,62.8,416,4.666666666666662,4.224166666666662,1056,hold_period
Main,2455,20240315,173.0,20240412,161.0,144,-6.9364161849710975,-7.378916184971097,-1841,hold_period
Main,2603,20240315,166.5,20240412,176.5,149,6.006006006006006,5.563506006006006,1382,hold_period
Main,3050,20240315,22.95,20240412,22.55,1087,-1.7429193899782074,-2.1854193899782075,-546,hold_period
Main,3163,20240315,101.5,20240412,100.0,245,-1.477832512315271,-1.9203325123152708,-478,hold_period
Main,3363,20240315,118.0,20240412,109.74,211,-8.47457627118644,-7.4425,-1856,stop_loss
Main,6279,20240315,163.0,20240412,154.5,153,-5.214723926380368,-5.657223926380368,-1413,hold_period
Main,6806,20240315,138.0,20240412,150.0,180,8.695652173913043,8.253152173913042,2053,hold_period
Main,8086,20240315,153.5,20240412,142.755,162,-9.120521172638437,-7.4425,-1853,stop_loss
Main,6274,20240112,120.5,20240419,163.0,414,35.26970954356847,34.827209543568465,17399,trailing_stop
Main,6667,20240112,102.0,20240419,165.0,489,61.76470588235294,61.32220588235294,30630,trailing_stop
Main,3450,20240205,61.1,20240419,60.9,408,-0.3273322422258639,-0.7698322422258639,-192,trailing_stop
Main,6290,20240216,70.8,20240419,88.2,320,24.57627118644069,24.13377118644069,5476,trailing_stop
Main,1522,20240308,44.3,20240419,49.8,375,12.415349887133184,11.972849887133183,1992,trailing_stop
Main,3406,20240308,400.0,20240419,424.0,41,6.0,5.5575,913,trailing_stop
Main,1524,20240322,35.65,20240419,34.35,778,-3.6465638148667523,-4.089063814866752,-1136,hold_period
Main,2417,20240322,50.7,20240419,47.150999999999996,547,-27.514792899408285,-7.4425,-2067,stop_loss
Main,2455,20240322,184.0,20240419,171.11999999999998,150,-20.108695652173914,-7.4425,-2057,stop_loss
Main,3042,20240322,117.0,20240419,108.80999999999999,237,-8.974358974358974,-7.4425,-2067,stop_loss
Main,3050,20240322,21.65,20240419,21.4,1281,-1.1547344110854503,-1.5972344110854504,-444,hold_period
Main,3232,20240322,31.2,20240419,30.6,889,-1.9230769230769162,-2.365576923076916,-657,hold_period
Main,4915,20240322,84.5,20240419,85.4,328,1.0650887573964565,0.6225887573964565,173,hold_period
Main,6279,20240322,163.0,20240419,151.59,170,-8.895705521472392,-7.4425,-2065,stop_loss
Main,1524,20240329,36.25,20240426,34.85,529,-3.8620689655172376,-4.3045689655172374,-827,hold_period
Main,2317,20240329,150.0,20240426,155.0,128,3.3333333333333335,2.8908333333333336,556,hold_period
Main,3042,20240329,113.0,20240426,106.5,169,-5.752212389380531,-6.1947123893805305,-1185,hold_period
Main,3050,20240329,23.55,20240426,21.9015,815,-11.464968152866238,-7.4425,-1430,stop_loss
Main,3083,20240329,51.9,20240426,48.55,370,-6.454720616570331,-6.897220616570331,-1326,hold_period
Main,3264,20240329,83.6,20240426,77.74799999999999,229,-7.296650717703343,-7.4425,-1427,stop_loss
Main,3706,20240329,51.5,20240426,47.894999999999996,372,-11.26213592233009,-7.4425,-1428,stop_loss
Main,4915,20240329,83.7,20240426,87.4,229,4.420549581839907,3.9780495818399073,764,hold_period
Main,8040,20240329,82.1,20240426,76.353,233,-12.302070645554195,-7.4425,-1426,stop_loss
Main,8150,20240329,50.0,20240426,46.6,384,-6.799999999999998,-7.242499999999998,-1393,hold_period
Main,2359,20240329,72.5,20240503,91.7,264,26.482758620689662,26.040258620689663,4991,trailing_stop
Main,2317,20240403,159.0,20240503,156.0,157,-1.8867924528301887,-2.3292924528301886,-582,hold_period
Main,3042,20240403,109.5,20240503,111.5,227,1.82648401826484,1.3839840182648402,345,hold_period
Main,3083,20240403,51.9,20240503,50.2,481,-3.2755298651252325,-3.7180298651252324,-929,hold_period
Main,3264,20240403,81.3,20240503,75.609,307,-10.701107011070114,-7.4425,-1860,stop_loss
Main,5258,20240403,143.5,20240503,133.45499999999998,173,-10.801393728222997,-7.4425,-1850,stop_loss
Main,8040,20240403,81.3,20240503,75.609,307,-10.578105781057804,-7.4425,-1860,stop_loss
Main,8150,20240403,49.25,20240503,45.802499999999995,506,-7.614213197969544,-7.4425,-1857,stop_loss
Main,8996,20240403,364.0,20240503,417.0,68,14.560439560439562,14.117939560439561,3499,hold_period
Main,1522,20240412,53.9,20240510,58.3,463,8.163265306122447,7.7207653061224475,1930,hold_period
Main,1795,20240412,342.0,20240510,318.06,72,-15.935672514619883,-7.4425,-1835,stop_loss
Main,3083,20240412,51.5,20240510,51.1,484,-0.7766990291262109,-1.219199029126211,-304,hold_period
Main,3264,20240412,79.3,20240510,73.749,314,-8.448928121059271,-7.4425,-1856,stop_loss
Main,3406,20240412,472.0,20240510,448.0,52,-5.084745762711865,-5.527245762711865,-1359,hold_period
Main,5258,20240412,140.5,20240510,130.665,177,-12.811387900355871,-7.4425,-1853,stop_loss
Main,6189,20240412,92.8,20240510,86.30399999999999,269,-8.081896551724139,-7.4425,-1861,stop_loss
Main,6213,20240412,121.5,20240510,112.99499999999999,205,-10.2880658436214,-7.4425,-1856,stop_loss
Main,6274,20240412,188.0,20240510,180.0,132,-4.25531914893617,-4.69781914893617,-1167,hold_period
Main,1795,20240419,311.5,20240517,301.0,100,-3.3707865168539324,-3.8132865168539323,-1190,hold_period
Main,2425,20240419,37.5,20240517,37.1,832,-1.0666666666666629,-1.5091666666666628,-472,hold_period
Main,3260,20240419,96.2,20240517,108.0,324,12.266112266112263,11.823612266112262,3691,hold_period
Main,5439,20240419,113.5,20240517,105.55499999999999,274,-16.91629955947137,-7.4425,-2318,stop_loss
Main,6274,20240419,163.0,20240517,177.0,191,8.588957055214724,8.146457055214723,2540,hold_period
Main,3207,20240205,81.6,20240524,137.5,305,68.50490196078432,68.06240196078433,16964,trailing_stop
Main,2363,20240426,68.6,20240524,63.79799999999999,727,-9.18367346938775,-7.4425,-3717,stop_loss
Main,2404,20240426,408.0,20240524,379.44,122,-13.112745098039216,-7.4425,-3710,stop_loss
Main,2440,20240426,16.0,20240524,17.3,3120,8.125000000000004,7.682500000000004,3841,hold_period
Main,8271,20240426,66.0,20240524,66.1,756,0.15151515151514292,-0.29098484848485706,-145,hold_period
Main,1514,20240503,135.0,20240531,125.55,369,-20.74074074074074,-7.4425,-3713,stop_loss
Main,2363,20240503,56.2,20240531,57.1,888,1.6014234875444813,1.1589234875444814,579,hold_period
Main,3234,20240503,47.7,20240531,47.55,1046,-0.31446540880504337,-0.7569654088050434,-378,hold_period
Main,3017,20240119,346.0,20240607,620.0,120,79.1907514450867,78.74825144508671,32743,trailing_stop
Main,2206,20240510,78.6,20240607,76.7,1588,-2.4173027989821776,-2.8598027989821775,-3575,hold_period
Main,4533,20240419,35.8,20240614,45.0,871,25.69832402234638,25.25582402234638,7886,trailing_stop
Main,2609,20240517,71.0,20240614,75.4,502,6.197183098591557,5.754683098591557,2054,hold_period
Main,3413,20240517,307.0,20240614,308.0,116,0.32573289902280134,-0.11676710097719867,-42,hold_period
Main,3483,20240517,170.0,20240614,195.0,209,14.705882352941178,14.263382352941177,5075,hold_period
Main,4960,20240517,14.9,20240614,14.1,2393,-5.369127516778528,-5.811627516778528,-2075,hold_period
Main,5534,20240517,128.5,20240614,119.505,277,-7.003891050583658,-7.4425,-2653,stop_loss
Main,6274,20240517,177.0,20240614,173.0,201,-2.2598870056497176,-2.7023870056497175,-963,hold_period
Main,4915,20240403,83.0,20240621,96.0,300,15.66265060240964,15.220150602409639,3795,trailing_stop
Main,2374,20240524,59.6,20240621,55.428,199,-16.107382550335572,-7.4425,-884,stop_loss
Main,2392,20240524,72.2,20240621,77.7,164,7.617728531855955,7.175228531855955,851,hold_period
Main,2489,20240524,19.35,20240621,20.5,614,5.943152454780353,5.5006524547803535,654,hold_period
Main,2605,20240524,28.6,20240621,30.65,415,7.167832167832157,6.725332167832157,799,hold_period
Main,2609,20240524,73.5,20240621,75.9,161,3.2653061224489877,2.8228061224489878,335,hold_period
Main,2610,20240524,22.4,20240621,23.7,530,5.803571428571432,5.3610714285714325,637,hold_period
Main,3006,20240524,94.2,20240621,103.5,126,9.872611464968148,9.430111464968148,1121,hold_period
Main,4960,20240524,14.25,20240621,14.35,834,0.7017543859649098,0.2592543859649098,31,hold_period
Main,4961,20240524,255.0,20240621,284.5,46,11.568627450980392,11.126127450980391,1307,hold_period
Main,6180,20240524,83.0,20240621,84.7,143,2.048192771084341,1.6056927710843412,191,hold_period
Main,6257,20240524,80.4,20240621,82.0,147,1.9900497512437738,1.547549751243774,183,hold_period
Main,6269,20240524,99.5,20240621,95.0,119,-4.522613065326634,-4.9651130653266335,-589,hold_period
Main,8358,20240524,70.2,20240621,70.0,169,-0.28490028490028896,-0.727400284900289,-86,hold_period
Main,8996,20240524,495.0,20240621,464.0,24,-6.262626262626263,-6.705126262626263,-798,hold_period
Main,3483,20240524,188.5,20240628,202.0,63,7.161803713527852,6.719303713527852,799,trailing_stop
Main,1815,20240531,25.8,20240628,25.7,537,-0.3875968992248117,-0.8300968992248117,-115,hold_period
Main,2353,20240531,52.9,20240628,49.196999999999996,262,-11.43667296786389,-7.4425,-1033,stop_loss
Main,2365,20240531,35.7,20240628,38.8,388,8.683473389355726,8.240973389355725,1143,hold_period
Main,2392,20240531,72.0,20240628,79.0,192,9.722222222222223,9.279722222222222,1285,hold_period
Main,2609,20240531,71.5,20240628,74.6,193,4.335664335664328,3.893164335664328,538,hold_period
Main,3006,20240531,92.3,20240628,100.5,150,8.88407367280607,8.441573672806069,1170,hold_period
Main,3605,20240531,50.5,20240628,49.2,274,-2.5742574257425686,-3.0167574257425684,-418,hold_period
Main,4720,20240531,19.0,20240628,21.45,729,12.894736842105258,12.452236842105258,1727,hold_period
Main,4960,20240531,15.2,20240628,14.136,912,-8.223684210526317,-7.4425,-1033,stop_loss
Main,4961,20240531,253.5,20240628,271.5,54,7.100591715976331,6.658091715976331,913,hold_period
Main,6180,20240531,84.4,20240628,83.2,164,-1.4218009478673017,-1.8643009478673016,-258,hold_period
Main,6190,20240531,39.35,20240628,40.85,352,3.8119440914866582,3.3694440914866584,467,hold_period
Main,6667,20240531,185.5,20240628,180.5,74,-2.6954177897574128,-3.1379177897574126,-431,hold_period
Main,8358,20240531,67.5,20240628,70.2,205,4.000000000000004,3.5575000000000045,493,hold_period
Main,3483,20240607,192.5,20240705,195.0,99,1.2987012987012987,0.8562012987012987,163,hold_period
Main,3491,20240607,278.5,20240705,300.0,68,7.719928186714542,7.277428186714542,1380,hold_period
Main,4760,20240607,143.5,20240705,142.0,133,-1.0452961672473868,-1.487796167247387,-284,hold_period
Main,4960,20240607,14.7,20240705,15.9,1306,8.163265306122456,7.720765306122456,1484,hold_period
Main,4979,20240607,136.0,20240705,128.5,141,-5.514705882352941,-5.957205882352941,-1144,hold_period
Main,5425,20240607,80.3,20240705,78.3,239,-2.4906600249066004,-2.9331600249066003,-564,hold_period
Main,6190,20240607,41.6,20240705,41.35,461,-0.6009615384615384,-1.0434615384615384,-200,hold_period
Main,6229,20240607,41.8,20240705,42.85,459,2.5119617224880484,2.0694617224880485,398,hold_period
Main,6546,20240607,160.5,20240705,149.265,119,-11.838006230529595,-7.4425,-1424,stop_loss
Main,8027,20240607,119.5,20240705,135.0,160,12.97071129707113,12.52821129707113,2399,hold_period
Main,8096,20240524,35.8,20240712,38.6,332,7.821229050279342,7.378729050279342,878,trailing_stop
Main,6667,20240607,184.5,20240712,200.0,104,8.401084010840108,7.9585840108401085,1529,trailing_stop
Main,3483,20240614,195.0,20240712,190.0,213,-2.564102564102564,-3.0066025641025638,-1251,hold_period
Main,3491,20240614,294.0,20240712,291.0,141,-1.0204081632653061,-1.4629081632653063,-607,hold_period
Main,6143,20240614,139.0,20240712,129.26999999999998,299,-11.870503597122301,-7.4425,-3098,stop_loss
Main,6229,20240614,41.2,20240712,43.75,1009,6.189320388349507,5.746820388349507,2392,hold_period
Main,2486,20240329,60.0,20240719,123.0,320,105.0,104.5575,20104,trailing_stop
Main,2351,20240621,130.5,20240719,127.5,173,-2.2988505747126435,-2.7413505747126434,-620,hold_period
Main,5243,20240621,62.3,20240719,64.6,364,3.6918138041733504,3.2493138041733505,738,hold_period
Main,5425,20240621,77.0,20240719,72.7,294,-5.584415584415581,-6.026915584415581,-1366,hold_period
Main,5536,20240621,242.0,20240719,252.0,93,4.132231404958678,3.6897314049586782,832,hold_period
Main,5904,20240621,500.0,20240719,510.0,45,2.0,1.5575,351,hold_period
Main,6425,20240621,64.1,20240719,64.4,354,0.46801872074884776,0.025518720748847756,6,hold_period
Main,8085,20240621,97.6,20240719,90.76799999999999,232,-43.75,-7.4425,-1688,stop_loss
Main,2476,20240524,91.8,20240726,102.0,129,11.111111111111114,10.668611111111113,1265,trailing_stop
Main,3450,20240524,87.5,20240726,125.0,135,42.857142857142854,42.41464285714285,5017,trailing_stop
Main,5347,20240524,100.5,20240726,112.5,118,11.940298507462686,11.497798507462685,1365,trailing_stop
Main,2316,20240628,56.0,20240726,52.08,445,-8.571428571428566,-7.4425,-1857,stop_loss
Main,2351,20240628,139.5,20240726,129.73499999999999,178,-11.469534050179211,-7.4425,-1851,stop_loss
Main,3081,20240628,168.0,20240726,156.23999999999998,148,-21.726190476190478,-7.4425,-1853,stop_loss
Main,3305,20240628,81.1,20240726,75.42299999999999,307,-12.57706535141799,-7.4425,-1856,stop_loss
Main,4909,20240628,116.5,20240726,112.0,214,-3.862660944206009,-4.305160944206009,-1075,hold_period
Main,8085,20240628,72.2,20240726,67.146,345,-38.01939058171745,-7.4425,-1856,stop_loss
Main,3338,20240503,72.1,20240802,80.7,692,11.927877947295435,11.485377947295435,5739,trailing_stop
Main,6231,20240621,383.5,20240802,386.0,59,0.651890482398957,0.20939048239895697,47,trailing_stop
Main,2439,20240705,145.0,20240802,134.85,245,-15.172413793103448,-7.4425,-2648,stop_loss
Main,2449,20240705,121.0,20240802,112.52999999999999,294,-14.46280991735537,-7.4425,-2651,stop_loss
Main,2618,20240705,37.35,20240802,34.7355,954,-9.370816599732262,-7.4425,-2656,stop_loss
Main,3029,20240705,106.0,20240802,98.58,336,-7.4528301886792505,-7.4425,-2654,stop_loss
Main,3217,20240705,165.5,20240802,153.915,215,-12.990936555891238,-7.4425,-2652,stop_loss
Main,6278,20240705,136.0,20240802,126.47999999999999,262,-10.661764705882353,-7.4425,-2656,stop_loss
Main,1522,20240419,49.8,20240809,63.6,626,27.710843373493987,27.268343373493988,8513,trailing_stop
Main,2548,20240628,136.5,20240809,141.5,182,3.6630036630036633,3.2205036630036634,801,trailing_stop
Main,3163,20240628,137.0,20240809,136.5,182,-0.36496350364963503,-0.807463503649635,-202,trailing_stop
Main,2312,20240712,27.55,20240809,25.621499999999997,647,-12.704174228675136,-7.4425,-1329,stop_loss
Main,2313,20240712,86.9,20240809,80.817,205,-18.8722669735328,-7.4425,-1328,stop_loss
Main,2439,20240712,138.0,20240809,128.34,129,-12.318840579710146,-7.4425,-1327,stop_loss
Main,2449,20240712,127.5,20240809,118.57499999999999,139,-10.980392156862745,-7.4425,-1321,stop_loss
Main,2464,20240712,89.6,20240809,83.32799999999999,199,-11.941964285714274,-7.4425,-1329,stop_loss
Main,2467,20240712,202.0,20240809,187.85999999999999,88,-14.603960396039604,-7.4425,-1325,stop_loss
Main,3265,20240712,127.5,20240809,118.57499999999999,139,-21.803921568627448,-7.4425,-1321,stop_loss
Main,4906,20240712,42.45,20240809,39.4785,420,-9.30506478209659,-7.4425,-1329,stop_loss
Main,6163,20240712,26.05,20240809,24.226499999999998,684,-13.627639155470254,-7.4425,-1328,stop_loss
Main,6235,20240712,89.3,20240809,83.04899999999999,199,-22.396416573348265,-7.4425,-1324,stop_loss
Main,6278,20240712,136.5,20240809,126.945,130,-20.51282051282051,-7.4425,-1323,stop_loss
Main,6284,20240712,99.5,20240809,92.535,179,-19.396984924623112,-7.4425,-1327,stop_loss
Main,8383,20240712,46.1,20240809,42.873,386,-11.93058568329718,-7.4425,-1326,stop_loss
Main,3535,20240524,29.35,20240816,66.5,405,126.57580919931857,126.13330919931857,15015,trailing_stop
Main,2313,20240719,80.4,20240816,75.4,310,-6.218905472636815,-6.661405472636815,-1663,hold_period
Main,2467,20240719,215.0,20240816,199.95,116,-9.069767441860465,-7.4425,-1859,stop_loss
Main,3013,20240719,120.5,20240816,123.5,207,2.4896265560165975,2.0471265560165977,511,hold_period
Main,3689,20240719,84.5,20240816,82.8,295,-2.011834319526631,-2.4543343195266307,-613,hold_period
Main,4906,20240719,44.3,20240816,41.199,563,-9.480812641083512,-7.4425,-1859,stop_loss
Main,5498,20240719,15.75,20240816,14.647499999999999,1585,-11.746031746031743,-7.4425,-1861,stop_loss
Main,6278,20240719,130.0,20240816,120.89999999999999,192,-10.384615384615385,-7.4425,-1860,stop_loss
Main,6284,20240719,88.8,20240816,83.8,281,-5.63063063063063,-6.07313063063063,-1518,hold_period
Main,8390,20240719,74.1,20240816,74.6,336,0.6747638326585695,0.23226383265856954,58,hold_period
Main,2467,20240726,205.0,20240823,222.5,135,8.536585365853659,8.094085365853658,2243,hold_period
Main,3013,20240726,116.0,20240823,124.0,239,6.896551724137931,6.454051724137931,1792,hold_period
Main,3022,20240726,89.4,20240823,83.142,310,-10.850111856823268,-7.4425,-2066,stop_loss
Main,4303,20240726,48.25,20240823,47.75,574,-1.0362694300518136,-1.4787694300518135,-410,hold_period
Main,4977,20240726,79.0,20240823,73.47,351,-8.73417721518988,-7.4425,-2067,stop_loss
Main,5498,20240726,14.8,20240823,13.8,1874,-6.756756756756756,-7.199256756756756,-2000,hold_period
Main,6278,20240726,122.5,20240823,113.925,226,-8.16326530612245,-7.4425,-2063,stop_loss
Main,8936,20240726,81.1,20240823,75.42299999999999,342,-16.52281134401972,-7.4425,-2067,stop_loss
Main,2520,20240802,56.2,20240830,57.1,1110,1.6014234875444813,1.1589234875444814,724,hold_period
Main,3022,20240802,82.0,20240830,79.8,761,-2.682926829268296,-3.125426829268296,-1953,hold_period
Main,6177,20240802,65.0,20240830,62.4,960,-4.000000000000002,-4.442500000000002,-2776,hold_period
Main,3374,20240621,179.0,20240906,229.5,126,28.212290502793298,27.7697905027933,6272,trailing_stop
Main,2025,20240809,11.9,20240906,11.45,5244,-3.7815126050420256,-4.2240126050420255,-2640,hold_period
Main,2548,20240809,141.5,20240906,139.0,441,-1.76678445229682,-2.20928445229682,-1381,hold_period
Main,8096,20240816,52.1,20240913,48.452999999999996,1597,-7.485604606525909,-7.4425,-6201,stop_loss
Main,8103,20240816,70.7,20240913,65.751,1177,-11.456859971711458,-7.4425,-6202,stop_loss
Main,1609,20240823,55.8,20240920,51.89399999999999,894,-9.13978494623655,-7.4425,-3718,stop_loss
Main,3019,20240823,121.5,20240920,118.5,410,-2.4691358024691357,-2.9116358024691356,-1452,hold_period
Main,8096,20240823,54.5,20240920,50.684999999999995,916,-17.614678899082573,-7.4425,-3721,stop_loss
Main,1708,20240830,38.85,20240927,41.95,1070,7.979407979407983,7.536907979407983,3138,hold_period
Main,3019,20240830,122.0,20240927,115.0,341,-5.737704918032787,-6.1802049180327865,-2575,hold_period
Main,3047,20240830,41.05,20240927,38.1765,1013,-8.160779537149804,-7.4425,-3099,stop_loss
Main,6133,20240830,22.3,20240927,22.05,1865,-1.1210762331838564,-1.5635762331838565,-651,hold_period
Main,2388,20240906,120.0,20241004,130.0,160,8.333333333333332,7.890833333333332,1517,hold_period
Main,3003,20240906,96.4,20241004,89.652,199,-12.551867219917021,-7.4425,-1430,stop_loss
Main,3019,20240906,114.5,20241004,113.0,167,-1.3100436681222707,-1.7525436681222706,-336,hold_period
Main,3062,20240906,32.2,20241004,33.1,596,2.7950310559006164,2.3525310559006165,452,hold_period
Main,3374,20240906,229.5,20241004,218.0,83,-5.010893246187364,-5.453393246187364,-1040,hold_period
Main,3605,20240906,49.5,20241004,52.8,387,6.666666666666661,6.224166666666661,1194,hold_period
Main,6215,20240906,69.9,20241004,65.007,274,-11.158798283261808,-7.4425,-1427,stop_loss
Main,6667,20240906,214.5,20241004,204.0,89,-4.895104895104895,-5.337604895104895,-1020,hold_period
Main,8021,20240906,37.3,20241004,34.68899999999999,514,-9.249329758713126,-7.4425,-1429,stop_loss
Main,2464,20240913,80.2,20241011,76.9,518,-4.114713216957602,-4.557213216957602,-1896,hold_period
Main,4974,20240913,121.0,20241011,112.52999999999999,343,-20.0,-7.4425,-3093,stop_loss
Main,6274,20240913,184.5,20241011,177.5,225,-3.7940379403794036,-4.236537940379404,-1761,hold_period
Main,6667,20240913,225.0,20241011,209.25,184,-7.555555555555555,-7.4425,-3086,stop_loss
Main,3003,20240920,98.3,20241018,91.419,423,-17.90437436419125,-7.4425,-3099,stop_loss
Main,6163,20240920,27.85,20241018,25.9005,1493,-13.105924596050276,-7.4425,-3099,stop_loss
Main,3230,20240823,41.0,20241025,48.9,1217,19.268292682926827,18.825792682926828,9407,trailing_stop
Main,1582,20240927,107.0,20241025,105.0,291,-1.8691588785046727,-2.3116588785046726,-721,hold_period
Main,2033,20240927,23.0,20241025,25.9,1356,12.608695652173907,12.166195652173906,3800,hold_period
Main,5364,20240927,40.55,20241025,40.1,769,-1.109741060419225,-1.5522410604192252,-485,hold_period
Main,6163,20240927,27.6,20241025,25.668,1130,-11.050724637681162,-7.4425,-2324,stop_loss
Main,3227,20240906,207.5,20241101,244.0,92,17.59036144578313,17.147861445783132,3278,trailing_stop
Main,1569,20241004,37.95,20241101,38.3,657,0.9222661396574289,0.47976613965742887,120,hold_period
Main,1727,20241004,41.65,20241101,38.7345,599,-12.965186074429768,-7.4425,-1859,stop_loss
Main,2033,20241004,22.9,20241101,24.85,1090,8.515283842794773,8.072783842794772,2018,hold_period
Main,2603,20241004,186.0,20241101,213.0,134,14.516129032258066,14.073629032258065,3513,hold_period
Main,2618,20241004,35.7,20241101,37.5,699,5.042016806722681,4.599516806722681,1149,hold_period
Main,3167,20241004,143.0,20241101,145.5,174,1.7482517482517483,1.3057517482517484,325,hold_period
Main,6163,20241004,25.9,20241101,24.086999999999996,963,-7.722007722007722,-7.4425,-1859,stop_loss
Main,6187,20241004,494.5,20241101,466.0,50,-5.763397371081901,-6.2058973710819005,-1537,hold_period
Main,6609,20240614,44.25,20241108,101.0,940,128.24858757062148,127.80608757062149,53237,trailing_stop
Main,2543,20240906,71.9,20241108,87.9,267,22.253129346314324,21.810629346314325,4193,trailing_stop
Main,1721,20241011,21.25,20241108,19.7625,978,-7.0588235294117645,-7.4425,-1549,stop_loss
Main,2618,20241011,36.4,20241108,38.4,571,5.4945054945054945,5.052005494505495,1052,hold_period
Main,5439,20241011,91.8,20241108,89.1,226,-2.941176470588238,-3.383676470588238,-703,hold_period
Main,5443,20241011,138.5,20241108,129.5,150,-6.4981949458483745,-6.940694945848374,-1444,hold_period
